item_id,order_id,product_id,quantity,unit_price,discount_percent
I00088,O0046,P249,4,155.63,5
I00089,O0046,P175,1,309.86,0
I00090,O0046,P401,2,272.0,10
I00091,O0047,P452,3,681.31,20
I00092,O0048,P453,1,524.48,0
I00093,O0049,P316,4,532.03,15
I00094,O0049,P207,2,425.55,0
I00095,O0050,P432,1,129.02,5
I00096,O0051,P065,2,60.53,5
I00097,O0051,P172,1,344.66,10
I00098,O0051,P331,5,85.84,20
I00099,O0052,P439,1,447.27,10
I00100,O0052,P178,1,47.55,15
I00101,O0053,P470,2,391.25,20
I00102,O0054,P045,1,422.46,20
I00103,O0054,P512,1,502.31,20
I00104,O0055,P258,1,681.04,15
I00105,O0056,P137,3,319.36,10
I00106,O0056,P494,1,475.3,20
I00107,O0056,P460,4,49.89,20
I00108,O0057,P014,-2,458.99,0
I00109,O0057,P317,2,49.07,20
I00110,O0057,P082,1,573.03,5
I00111,O0058,P385,2,576.61,20
I00112,O0059,P337,2,532.13,0
I00113,O0059,P425,3,88.14,10
I00114,O0060,P249,2,158.42,5
I00115,O0060,P228,5,620.68,5
I00116,O0061,P007,1,215.77,5
I00117,O0061,P054,2,292.94,5
I00118,O0062,P210,2,313.87,15
I00119,O0062,P319,2,483.82,5
I00120,O0062,P255,3,507.41,5
I00121,O0063,P493,1,77.3,15
I00122,O0063,P172,4,378.03,15
I00123,O0064,P494,1,456.62,0
I00124,O0065,P157,5,527.4,15
I00125,O0065,P314,4,157.97,15
I00126,O0066,P342,2,204.04,5
I00127,O0067,P014,5,421.88,15
I00128,O0068,P405,3,77.89,20
I00129,O0068,P073,4,428.16,0
I00130,O0069,P167,2,705.72,10
I00131,O0069,P501,3,141.33,15
I00132,O0070,P253,2,617.29,10
I00133,O0070,P029,2,20.89,5
I00134,O0070,P261,2,702.14,5
I00135,O0071,P120,1,372.07,15
I00136,O0072,P083,5,212.94,5
I00137,O0072,P438,3,405.04,20
I00138,O0072,P392,5,439.37,0
I00139,O0073,P353,2,357.89,15
I00140,O0074,P316,1,639.87,0
I00141,O0074,P100,1,272.81,15
I00142,O0074,P296,4,76.91,5
I00143,O0075,P499,2,335.67,20
I00144,O0076,P191,2,436.41,5
I00145,O0077,P419,4,208.0,5
I00146,O0077,P082,3,525.39,0
I00147,O0078,P031,5,117.74,0
I00148,O0078,P010,1,405.46,20
I00149,O0079,P100,2,247.46,20
I00150,O0080,P273,4,111.53,15
I00151,O0080,P345,3,622.24,10
I00152,O0080,P246,3,531.02,0
I00153,O0081,P339,-1,336.01,15
I00154,O0081,P143,1,559.45,10
I00155,O0082,P255,3,534.55,15
I00156,O0082,P424,-2,646.16,10
I00157,O0082,P018,3,482.45,10
I00158,O0083,P455,2,71.44,20
I00159,O0083,P084,3,476.66,15
I00160,O0083,P103,4,461.87,5
I00161,O0084,P517,1,541.64,10
I00162,O0084,P479,2,497.22,15
I00163,O0084,P247,2,65.87,0
I00164,O0085,P446,1,351.31,15
I00165,O0086,P226,3,188.67,0
I00166,O0086,P140,5,612.34,10
I00167,O0087,P067,3,631.53,15
I00168,O0088,P448,2,221.3,0
I00169,O0088,P115,1,71.02,5
I00170,O0088,P119,5,463.87,15
I00171,O0089,P002,3,507.44,15
I00172,O0089,P434,3,130.51,5
I00173,O0089,P228,1,622.99,15
I00174,O0090,P149,3,321.11,15
I00175,O0090,P151,5,89.68,0
I00176,O0091,P328,3,292.81,10
I00177,O0091,P490,2,386.54,15
I00178,O0091,P061,3,520.66,5
I00179,O0092,P054,2,335.68,10
I00180,O0092,P164,1,254.65,15
I00181,O0092,P357,4,637.91,10
I00182,O0093,P200,5,274.73,20
I00183,O0093,P056,3,343.37,5
I00184,O0094,P495,3,617.8,5
I00185,O0094,P010,3,374.41,5
I00186,O0095,P438,2,368.63,15
I00187,O0095,P184,1,387.14,10
I00188,O0096,P445,2,459.01,0
I00189,O0096,P122,2,521.5,20
I00190,O0096,P177,4,534.45,0
I00191,O0097,P392,3,442.71,0
I00192,O0097,P123,1,618.92,20
I00193,O0098,P024,5,617.21,10
I00194,O0099,P097,5,537.73,15
I00195,O0099,P306,5,335.59,20
I00196,O0099,P190,4,338.24,20
I00197,O0100,P501,1,139.32,0
I00198,O0100,P213,1,208.52,5
I00199,O0100,P006,5,526.28,0
I00200,O0101,P212,2,45.07,0
I00201,O0102,P128,5,189.56,5
I00202,O0103,P001,2,192.9,20
I00203,O0103,P301,5,58.91,10
I00204,O0104,P361,5,601.25,0
I00205,O0104,P046,2,535.79,5
I00206,O0104,P138,5,472.19,10
I00207,O0105,P433,1,556.55,5
I00208,O0106,P468,1,233.0,5
I00209,O0106,P209,1,497.66,5
I00210,O0107,P382,5,606.13,20
I00211,O0107,P168,4,322.95,15
I00212,O0107,P389,1,55.0,10
I00213,O0108,P113,5,286.58,0
I00214,O0109,P342,3,233.33,10
I00215,O0109,P011,1,620.71,15
I00216,O0110,P127,2,191.83,20
I00217,O0111,P098,5,143.52,10
I00218,O0111,P278,5,125.09,10
I00219,O0112,P186,3,439.27,20
I00220,O0112,P413,4,367.92,20
I00221,O0113,P160,2,375.04,10
I00222,O0113,P055,3,547.4,20
I00223,O0113,P429,4,400.28,15
I00224,O0114,P294,3,428.44,5
I00225,O0114,P313,1,58.3,10
I00226,O0114,P093,1,588.94,0
I00227,O0115,P059,1,15.11,15
I00228,O0116,P435,5,588.54,15
I00229,O0117,P128,-4,159.94,0
I00230,O0117,P436,5,408.95,20
I00231,O0117,P044,5,351.93,20
I00232,O0118,P180,1,361.2,10
I00233,O0119,P433,4,571.26,0
I00234,O0120,P256,5,462.63,10
I00235,O0120,P307,4,537.37,20
I00236,O0121,P223,3,625.39,20
I00237,O0121,P037,4,186.22,0
I00238,O0122,P007,5,227.88,0
I00239,O0122,P006,3,510.65,10
I00240,O0123,P104,4,319.35,20
I00241,O0124,P421,1,274.19,10
I00242,O0125,P482,4,627.31,5
I00243,O0126,P276,1,599.5,15
I00244,O0126,P166,2,235.14,10
I00245,O0126,P204,1,271.0,15
I00246,O0127,P340,1,284.04,15
I00247,O0127,P273,1,117.01,5
I00248,O0128,P410,5,297.37,15
I00249,O0128,P135,1,262.2,5
I00250,O0129,P353,-5,398.27,0
I00251,O0130,P351,4,211.22,15
I00252,O0130,P492,3,555.49,15
I00253,O0130,P254,5,247.18,5
I00254,O0131,P118,3,394.39,15
I00255,O0131,P204,4,322.62,20
I00256,O0132,P186,2,431.14,5
I00257,O0132,P235,1,237.7,5
I00258,O0132,P150,-4,387.48,0
I00259,O0133,P418,5,541.72,5
I00260,O0133,P228,3,557.52,15
I00261,O0134,P053,3,357.09,10
I00262,O0134,P429,2,324.93,0
I00263,O0134,P001,1,168.54,10
I00264,O0135,P287,5,44.79,15
I00265,O0135,P373,3,440.73,0
I00266,O0136,P134,3,28.24,20
I00267,O0136,P381,2,393.45,15
I00268,O0136,P090,1,630.62,0
I00269,O0137,P196,2,66.48,0
I00270,O0138,P352,3,53.38,5
I00271,O0138,P158,1,426.06,10
I00272,O0138,P356,3,498.52,15
I00273,O0139,P495,4,726.79,0
I00274,O0140,P281,2,619.39,0
I00275,O0141,P195,4,163.39,20
I00276,O0141,P077,2,548.53,20
I00277,O0141,P400,4,495.5,0
I00278,O0142,P224,5,362.03,20
I00279,O0143,P516,5,170.86,10
I00280,O0143,P275,5,242.74,20
I00281,O0144,P299,1,544.88,10
I00282,O0145,P277,1,575.95,5
I00283,O0146,P119,1,442.78,10
I00284,O0146,P333,1,253.77,10
I00285,O0146,P137,4,288.05,0
I00286,O0147,P011,3,620.27,5
I00287,O0147,P263,1,722.3,20
I00288,O0147,P109,4,268.35,20
I00289,O0148,P212,4,45.19,20
I00290,O0148,P405,2,85.52,15
I00291,O0148,P378,2,29.24,5
I00292,O0149,P190,2,377.85,5
I00293,O0149,P289,1,92.98,15
I00294,O0150,P193,1,59.6,15
I00295,O0150,P413,1,357.4,0
I00296,O0150,P103,4,452.5,0
I00297,O0151,P045,2,391.09,5
I00298,O0151,P014,1,396.04,10
I00299,O0151,P088,2,229.96,15
I00300,O0152,P315,3,243.59,20
I00301,O0153,P274,5,361.55,0
I00302,O0153,P304,1,265.9,5
I00303,O0153,P002,-2,495.3,5
I00304,O0154,P294,2,443.97,0
I00305,O0154,P504,2,303.32,10
I00306,O0155,P079,5,583.38,0
I00307,O0155,P045,5,424.14,10
I00308,O0156,P186,4,438.28,10
I00309,O0156,P294,3,404.8,15
I00310,O0156,P378,3,33.65,0
I00311,O0157,P153,2,141.18,15
I00312,O0158,P116,5,536.09,5
I00313,O0159,P331,2,81.39,10
I00314,O0160,P435,4,628.02,10
I00315,O0160,P142,2,267.17,20
I00316,O0161,P505,5,467.32,0
I00317,O0161,P432,5,139.62,5
I00318,O0161,P090,2,558.91,0
I00319,O0162,P486,2,415.95,10
I00320,O0162,P370,2,486.46,20
I00321,O0163,P249,2,130.95,5
I00322,O0163,P121,2,15.36,15
I00323,O0164,P056,1,335.95,20
I00324,O0164,P162,1,518.15,5
I00325,O0165,P013,5,568.55,5
I00326,O0166,P144,5,538.69,15
I00327,O0166,P346,4,408.64,10
I00328,O0167,P160,1,331.08,5
I00329,O0168,P165,1,131.51,15
I00330,O0168,P265,5,328.97,15
I00331,O0168,P161,3,499.45,5
I00332,O0169,P217,4,414.36,5
I00333,O0169,P080,4,158.02,15
I00334,O0169,P390,2,41.09,15
I00335,O0170,P277,1,591.36,10
I00336,O0171,P246,3,498.04,5
I00337,O0172,P012,3,55.56,0
I00338,O0172,P247,3,63.33,0
I00339,O0172,P496,1,542.17,10
I00340,O0173,P366,3,285.3,10
I00341,O0174,P365,2,110.01,15
I00342,O0174,P516,1,168.13,0
I00343,O0175,P392,4,483.23,10
I00344,O0175,P166,2,216.3,0
I00345,O0175,P238,2,310.88,5
I00346,O0176,P350,4,645.1,10
I00347,O0176,P442,1,415.85,15
I00348,O0176,P245,2,185.82,5
I00349,O0177,P510,1,155.86,10
I00350,O0177,P090,4,573.59,10
I00351,O0177,P166,1,231.39,0
I00352,O0178,P184,4,383.52,10
I00353,O0179,P144,1,562.34,10
I00354,O0179,P294,4,437.84,5
I00355,O0180,P376,5,692.19,10
I00356,O0180,P086,4,59.94,0
I00357,O0181,P059,2,15.13,5
I00358,O0181,P108,3,583.42,0
I00359,O0181,P229,4,557.87,10
I00360,O0182,P480,5,315.09,0
I00361,O0182,P185,1,100.48,15
I00362,O0183,P412,3,163.67,20
I00363,O0184,P218,4,204.48,20
I00364,O0184,P160,4,345.97,20
I00365,O0185,P390,1,40.99,15
I00366,O0186,P219,1,591.76,15
I00367,O0186,P277,3,553.53,0
I00368,O0187,P415,1,380.9,15
I00369,O0187,P220,3,240.74,15
I00370,O0188,P305,2,223.78,15
I00371,O0188,P487,5,596.34,15
I00372,O0189,P399,1,41.02,5
I00373,O0189,P080,5,146.85,10
I00374,O0190,P155,4,243.15,10
I00375,O0191,P417,3,305.72,15
I00376,O0192,P461,5,58.25,5
I00377,O0193,P171,5,248.91,5
I00378,O0193,P015,3,135.74,10
I00379,O0194,P128,4,170.08,15
I00380,O0194,P361,3,632.1,10
I00381,O0194,P117,2,107.84,20
I00382,O0195,P167,5,610.04,15
I00383,O0195,P291,5,37.18,0
I00384,O0195,P090,1,534.06,15
I00385,O0196,P509,5,300.04,15
I00386,O0197,P034,3,135.79,15
I00387,O0197,P391,1,24.08,0
I00388,O0197,P360,4,374.78,15
I00389,O0198,P384,2,413.65,10
I00390,O0199,P425,-2,102.31,0
I00391,O0199,P016,1,429.84,20
I00392,O0200,P326,3,512.45,15
I00393,O0200,P248,5,605.49,15
I00394,O0200,P053,5,404.21,15
I00395,O0201,P178,4,49.76,15
I00396,O0201,P237,1,395.22,0
I00397,O0201,P402,3,597.24,10
I00398,O0202,P096,-1,493.58,20
I00399,O0203,P029,5,23.07,0
I00400,O0204,P392,1,411.38,15
I00401,O0204,P367,2,556.41,10
I00402,O0204,P199,5,357.25,15
I00403,O0205,P053,3,339.1,0
I00404,O0205,P106,1,558.66,0
I00405,O0206,P290,3,483.5,15
I00406,O0207,P213,4,217.42,15
I00407,O0207,P076,4,511.83,15
I00408,O0208,P322,4,138.15,0
I00409,O0208,P183,5,426.36,0
I00410,O0209,P356,4,486.12,0
I00411,O0209,P163,5,191.38,5
I00412,O0210,P031,-5,118.43,5
I00413,O0210,P222,3,327.39,10
I00414,O0210,P142,2,275.53,5
I00415,O0211,P281,4,511.43,20
I00416,O0211,P302,4,505.58,20
I00417,O0212,P198,3,488.56,10
I00418,O0212,P403,1,362.9,10
I00419,O0213,P211,4,420.28,20
I00420,O0214,P279,3,157.47,15
I00421,O0214,P205,5,308.7,0
I00422,O0214,P461,2,68.47,10
I00423,O0215,P420,3,626.06,20
I00424,O0215,P361,-4,596.98,10
I00425,O0215,P440,2,529.34,10
I00426,O0216,P149,3,308.18,0
I00427,O0216,P337,2,549.51,5
I00428,O0217,P068,4,396.16,5
I00429,O0217,P106,5,560.12,0
I00430,O0217,P432,4,128.51,5
I00431,O0218,P506,4,475.67,0
I00432,O0219,P464,2,523.3,5
I00433,O0220,P022,-3,292.54,20
I00434,O0220,P005,4,402.37,15
I00435,O0220,P038,5,496.63,0
I00436,O0221,P482,1,634.58,10
I00437,O0222,P325,3,167.79,10
I00438,O0222,P506,5,478.34,15
I00439,O0223,P125,3,446.1,5
I00440,O0223,P049,1,607.72,15
I00441,O0224,P175,1,363.64,10
I00442,O0225,P006,1,583.7,0
I00443,O0225,P050,3,287.32,20
I00444,O0225,P389,3,63.77,20
I00445,O0226,P123,2,571.88,20
I00446,O0226,P424,4,629.96,5
I00447,O0227,P490,4,355.13,15
I00448,O0227,P232,1,271.81,0
I00449,O0227,P362,5,636.34,5
I00450,O0228,P080,1,137.9,0
I00451,O0228,P222,4,325.14,0
I00452,O0228,P349,2,466.54,20
I00453,O0229,P320,4,216.39,0
I00454,O0229,P134,2,25.75,15
I00455,O0230,P208,4,68.21,5
I00456,O0230,P315,5,238.05,0
I00457,O0230,P113,-2,295.29,10
I00458,O0231,P488,5,611.81,20
I00459,O0232,P363,4,522.59,15
I00460,O0233,P342,1,212.5,0
I00461,O0233,P392,4,417.24,5
I00462,O0233,P283,5,409.43,0
I00463,O0234,P052,2,223.12,0
I00464,O0234,P037,5,156.17,0
I00465,O0234,P283,2,425.82,15
I00466,O0235,P403,1,367.29,10
I00467,O0235,P508,2,66.21,10
I00468,O0236,P295,1,364.72,20
I00469,O0236,P489,3,466.12,5
I00470,O0236,P323,1,197.33,15
I00471,O0237,P014,4,387.8,10
I00472,O0238,P175,1,368.63,20
I00473,O0239,P501,2,122.92,0
I00474,O0240,P298,2,152.47,5
I00475,O0240,P097,1,567.94,15
I00476,O0240,P503,3,631.78,15
I00477,O0241,P374,-4,115.63,10
I00478,O0241,P496,1,598.61,0
I00479,O0242,P421,2,283.41,15
I00480,O0243,P251,5,526.15,10
I00481,O0244,P092,2,534.89,0
I00482,O0245,P461,5,67.81,10
I00483,O0245,P340,4,334.52,10
I00484,O0246,P196,1,63.46,20
I00485,O0246,P126,4,120.55,10
I00486,O0247,P113,1,310.16,15
I00487,O0247,P154,5,218.86,5
I00488,O0248,P499,3,350.73,15
I00489,O0248,P042,2,452.56,0
I00490,O0249,P314,1,161.37,0
I00491,O0249,P052,3,257.98,20
I00492,O0250,P159,1,119.69,5
I00493,O0250,P443,5,356.99,0
I00494,O0250,P485,3,399.51,15
I00495,O0251,P409,1,587.21,20
I00496,O0251,P319,2,533.28,10
I00497,O0252,P143,2,507.43,5
I00498,O0252,P309,3,667.92,15
I00499,O0252,P188,4,57.3,0
I00500,O0253,P453,3,510.71,10
I00501,O0254,P363,4,589.69,15
I00502,O0254,P029,-5,22.35,0
I00503,O0255,P310,2,546.34,20
I00504,O0256,P301,1,56.53,15
I00505,O0256,P007,4,258.45,15
I00506,O0256,P056,1,398.31,0
I00507,O0257,P100,3,289.65,0
I00508,O0257,P125,5,515.32,0
I00509,O0258,P210,5,336.15,15
I00510,O0258,P140,2,632.48,5
I00511,O0258,P309,3,722.01,15
I00512,O0259,P206,1,110.64,0
I00513,O0259,P100,2,276.26,20
I00514,O0259,P455,4,66.92,15
I00515,O0260,P189,2,190.53,20
I00516,O0260,P450,5,87.12,0
I00517,O0261,P146,2,62.05,20
I00518,O0262,P488,4,669.46,20
I00519,O0263,P377,3,272.33,0
I00520,O0263,P476,4,203.73,10
I00521,O0264,P124,5,326.61,0
I00522,O0264,P456,1,167.17,5
I00523,O0265,P470,-3,337.88,20
I00524,O0265,P516,2,165.71,15
I00525,O0266,P065,2,64.3,20
I00526,O0266,P348,4,647.02,10
I00527,O0266,P311,4,514.4,15
I00528,O0267,P484,5,478.04,20
I00529,O0267,P266,2,444.51,20
I00530,O0268,P414,1,279.14,5
I00531,O0268,P238,1,300.54,15
I00532,O0269,P238,2,326.01,15
I00533,O0269,P431,1,336.01,0
I00534,O0270,P075,4,609.22,0
I00535,O0270,P179,3,430.57,5
I00536,O0270,P205,2,279.68,10
I00537,O0271,P207,2,454.67,5
I00538,O0272,P025,1,719.76,0
I00539,O0273,P418,5,476.09,5
I00540,O0273,P509,2,334.48,15
I00541,O0274,P361,3,651.08,5
I00542,O0274,P069,4,349.42,0
I00543,O0274,P081,2,551.8,0
I00544,O0275,P237,1,414.82,5
I00545,O0275,P297,3,505.68,5
I00546,O0276,P077,5,590.36,20
I00547,O0276,P513,3,195.13,0
I00548,O0277,P483,3,570.16,15
I00549,O0277,P268,2,58.58,5
I00550,O0277,P210,5,307.02,0
I00551,O0278,P506,1,507.88,20
I00552,O0279,P037,3,190.12,20
I00553,O0279,P083,5,180.34,0
I00554,O0279,P107,1,602.03,10
I00555,O0280,P490,3,400.7,5
I00556,O0280,P022,-1,292.45,5
I00557,O0281,P389,1,52.47,15
I00558,O0281,P129,4,170.47,0
I00559,O0281,P449,1,392.14,10
I00560,O0282,P199,3,306.73,5
I00561,O0282,P095,-5,83.37,20
I00562,O0283,P047,1,430.69,0
I00563,O0283,P079,1,559.31,0
I00564,O0283,P322,3,161.63,10
I00565,O0284,P408,4,255.3,0
I00566,O0285,P211,4,455.0,5
I00567,O0285,P455,3,77.61,10
I00568,O0286,P251,5,456.91,20
I00569,O0286,P516,1,172.55,20
I00570,O0286,P498,3,57.46,20
I00571,O0287,P313,5,57.85,5
I00572,O0288,P241,4,258.77,0
I00573,O0289,P511,1,501.32,10
I00574,O0290,P062,3,153.44,0
I00575,O0291,P394,4,515.56,5
I00576,O0291,P442,5,375.0,20
I00577,O0292,P027,5,446.77,10
I00578,O0292,P222,1,374.93,15
I00579,O0293,P059,1,16.43,10
I00580,O0293,P475,4,176.35,20
I00581,O0294,P167,4,710.77,5
I00582,O0294,P136,1,519.73,10
I00583,O0295,P256,5,435.33,0
I00584,O0296,P281,3,531.24,20
I00585,O0296,P013,1,600.0,10
I00586,O0296,P184,4,380.66,15
I00587,O0297,P368,4,220.96,15
I00588,O0298,P082,3,579.75,0
I00589,O0299,P185,3,87.28,15
I00590,O0299,P131,2,105.58,20
I00591,O0300,P051,2,444.94,20
I00592,O0300,P451,5,47.54,5
I00593,O0300,P063,3,48.04,10
I00594,O0301,P046,5,531.59,20
I00595,O0301,P455,1,68.79,10
I00596,O0301,P381,4,413.68,10
I00597,O0302,P026,3,565.01,15
I00598,O0303,P384,4,416.21,0
I00599,O0303,P165,3,146.58,20
I00600,O0303,P027,1,495.38,20
I00601,O0304,P353,2,389.62,5
I00602,O0304,P391,1,26.72,5
I00603,O0304,P516,5,166.69,20
I00604,O0305,P125,5,500.94,20
I00605,O0305,P452,3,698.88,10
I00606,O0305,P250,3,281.58,10
I00607,O0306,P467,3,379.12,5
I00608,O0307,P420,3,585.4,0
I00609,O0307,P371,4,537.37,15
I00610,O0308,P129,5,183.95,20
I00611,O0309,P142,5,251.76,10
I00612,O0309,P121,1,17.19,5
I00613,O0309,P507,2,153.09,0
I00614,O0310,P124,4,324.76,15
I00615,O0311,P104,2,377.91,0
I00616,O0311,P171,1,278.61,15
I00617,O0311,P433,3,613.54,5
I00618,O0312,P301,1,62.09,10
I00619,O0312,P111,1,504.7,15
I00620,O0312,P419,4,199.51,15
I00621,O0313,P138,2,471.96,20
I00622,O0313,P086,2,64.59,10
I00623,O0313,P465,4,319.57,20
I00624,O0314,P100,2,268.07,20
I00625,O0314,P437,3,403.01,5
I00626,O0315,P043,2,168.74,20
I00627,O0316,P102,3,173.08,10
I00628,O0316,P499,4,340.49,10
I00629,O0317,P109,2,261.02,5
I00630,O0317,P173,1,194.21,20
I00631,O0317,P200,1,320.72,10
I00632,O0318,P289,5,84.59,5
I00633,O0319,P303,1,438.85,0
I00634,O0319,P456,4,156.89,5
I00635,O0320,P120,3,359.01,5
I00636,O0320,P077,3,527.37,15
I00637,O0321,P076,3,507.06,0
I00638,O0321,P326,2,522.42,0
I00639,O0321,P009,2,558.32,5
I00640,O0322,P201,3,73.66,5
I00641,O0322,P509,3,339.2,0
I00642,O0322,P220,1,266.69,20
I00643,O0323,P183,1,374.39,15
I00644,O0324,P241,3,270.57,5
I00645,O0324,P308,2,537.3,15
I00646,O0324,P402,5,643.47,0
I00647,O0325,P116,3,504.39,5
I00648,O0326,P436,1,477.56,0
I00649,O0326,P356,4,504.47,15
I00650,O0326,P501,5,128.68,10
I00651,O0327,P221,4,568.46,10
I00652,O0327,P326,4,497.85,15
I00653,O0328,P056,3,347.92,0
I00654,O0328,P316,4,607.47,5
I00655,O0329,P212,1,48.84,10
I00656,O0329,P133,5,620.94,0
I00657,O0329,P389,1,56.11,10
I00658,O0330,P065,1,64.45,5
I00659,O0330,P161,5,521.13,10
I00660,O0330,P166,3,223.56,5
I00661,O0331,P037,1,173.86,20
I00662,O0332,P497,1,490.88,5
I00663,O0332,P254,1,225.94,15
I00664,O0333,P411,2,450.18,0
I00665,O0333,P079,1,629.27,15
I00666,O0333,P021,1,623.27,5
I00667,O0334,P401,2,277.46,10
I00668,O0335,P024,3,567.27,10
I00669,O0335,P483,4,578.75,15
I00670,O0336,P286,4,178.6,20
I00671,O0336,P251,-4,475.76,15
I00672,O0336,P382,5,559.82,20
I00673,O0337,P407,2,244.78,0
I00674,O0338,P319,3,527.7,0
I00675,O0338,P098,5,152.7,15
I00676,O0338,P256,1,439.65,15
I00677,O0339,P239,1,75.58,10
I00678,O0339,P346,2,408.1,20
I00679,O0339,P417,1,321.41,20
I00680,O0340,P512,3,444.07,15
I00681,O0340,P495,5,695.57,0
I00682,O0341,P436,1,458.35,5
I00683,O0342,P125,2,529.5,0
I00684,O0342,P040,4,426.39,20
I00685,O0342,P499,2,371.34,15
I00686,O0343,P304,1,236.09,10
I00687,O0344,P331,5,84.71,5
I00688,O0344,P145,3,475.55,20
I00689,O0344,P381,5,417.95,5
I00690,O0345,P139,2,346.3,0
I00691,O0345,P326,4,501.05,0
I00692,O0346,P193,2,61.1,10
I00693,O0346,P097,1,550.95,0
I00694,O0347,P232,3,311.77,10
I00695,O0347,P292,4,81.25,20
I00696,O0348,P261,5,660.68,0
I00697,O0348,P157,1,530.21,10
I00698,O0349,P105,2,43.69,15
I00699,O0349,P339,5,316.8,10
I00700,O0349,P485,2,408.46,5
I00701,O0350,P151,2,92.09,10
I00702,O0351,P054,2,315.25,15
I00703,O0352,P310,5,529.81,15
I00704,O0352,P387,4,406.66,20
I00705,O0353,P081,5,636.16,10
I00706,O0353,P147,4,145.06,10
I00707,O0354,P124,5,331.71,5
I00708,O0354,P026,3,618.2,10
I00709,O0354,P435,2,693.8,5
I00710,O0355,P384,2,484.19,5
I00711,O0355,P453,3,436.63,10
I00712,O0356,P097,3,539.96,0
I00713,O0356,P280,1,180.12,15
I00714,O0357,P260,3,214.07,0
I00715,O0358,P483,5,634.92,15
I00716,O0358,P107,1,657.27,5
I00717,O0358,P182,2,353.98,0
I00718,O0359,P455,1,78.87,10
I00719,O0360,P018,3,470.67,10
I00720,O0361,P174,5,215.63,0
I00721,O0361,P413,4,403.39,0
I00722,O0361,P198,5,444.73,5
I00723,O0362,P046,3,606.56,15
I00724,O0362,P178,1,50.24,0
I00725,O0363,P478,5,436.19,15
I00726,O0363,P091,1,581.73,0
I00727,O0364,P326,5,450.57,5
I00728,O0365,P223,3,615.05,5
I00729,O0366,P196,2,59.11,10
I00730,O0366,P183,3,379.0,5
I00731,O0367,P280,2,166.66,15
I00732,O0368,P095,4,82.43,20
I00733,O0368,P461,2,66.76,15
